Image,Title,Author,Format,Rating,Price,OldPrice,ISBN,CatID,BookID,Year,Position,Status,Description
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844488926.jpg,Half Yard (TM) Heaven,Debbie Shore,Paperback,4.0,11.97,12.4,9781844488926,cat08,book05362,2007/06/28,5362,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446307014.jpg,Sewing Luna Lapin's Friends,Sarah Peel,Paperback,4.5,16.22,20.1,9781446307014,cat08,book05363,1979/01/07,5363,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603427388.jpg,Spinner's Book of Yarn Designs,Sarah Anderson,Hardback,4.5,19.16,24.95,9781603427388,cat08,book05364,2021/02/25,5364,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5742/9781574216691.jpg,10-Minute Blocks,Suzanne McNeill,Paperback,4.5,10.53,13.9,9781574216691,cat08,book05365,1973/06/21,5365,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446302538.jpg,Stitch it for Christmas,Lynette Anderson,Paperback,4.0,9.06,10.99,9781446302538,cat08,book05366,2011/01/04,5366,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062208965.jpg,The Daring Book for Girls,Andrea J Buchanan,Hardback,4.0,14.46,15.99,9780062208965,cat08,book05367,1993/02/05,5367,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7153/9780715333112.jpg,Jelly Roll Inspirations,Pam Lintott,Paperback,4.5,17.24,17.99,9780715333112,cat08,book05368,2019/05/08,5368,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9019/9781901983999.jpg,Chess Tactics for Kids,Murray Chandler,Hardback,4.0,14.83,15.0,9781901983999,cat08,book05369,1997/01/11,5369,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446306291.jpg,Modern Folk Embroidery,Nancy Nicholson,Paperback,4.0,14.84,18.0,9781446306291,cat08,book05370,1994/12/25,5370,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7837/9781783706006.jpg,Harry Potter Magical Places and Characters Colouring Book,J. K. Rowling,Paperback,4.5,10.24,12.4,9781783706006,cat08,book05371,1998/12/30,5371,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7822/9781782210108.jpg,20 to Knit: Easy Knitted Tea Cosies,Lee Ann Garrett,Paperback,4.5,5.7,6.2,9781782210108,cat08,book05372,2017/11/01,5372,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9115/9781911595243.jpg,Edward's Menagerie: Dogs,Kerry Lord,Hardback,4.0,18.93,21.1,9781911595243,cat08,book05373,1998/06/23,5373,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594742323.jpg,Creepy Cute Crochet,Christen Haden,Hardback,4.0,12.15,15.0,9781594742323,cat08,book05374,1987/12/23,5374,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751573077.jpg,The Paris Seamstress,Natasha Lester,Paperback,4.0,6.77,10.3,9780751573077,cat08,book05375,1978/02/08,5375,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446303788.jpg,Tilda's Seaside Ideas,Tone Finnanger,Paperback,3.5,8.33,10.3,9781446303788,cat08,book05376,2014/04/18,5376,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8553/9780855328696.jpg,Beginner's Guide to Crewel Embroidery,Jane Rainbow,Paperback,4.0,10.35,11.4,9780855328696,cat08,book05377,1993/04/03,5377,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405291354.jpg,How To Solve The Rubik's Cube,Egmont Uk,Paperback,4.5,5.79,7.8,9781405291354,cat08,book05378,2017/08/21,5378,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449478872.jpg,Posh Adult Coloring Book: Thomas Kinkade Designs for Inspiration & Relaxation,Thomas Kinkade,Paperback,4.5,8.09,12.9,9781449478872,cat08,book05379,2010/03/10,5379,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844489268.jpg,Love to Sew: Mug Rugs,Christa Rolf,Paperback,4.0,9.44,10.3,9781844489268,cat08,book05380,1992/07/25,5380,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761128182.jpg,Stitch 'n Bitch: The Knitter's Handbook,Debbie Stoller,Paperback,4.0,12.08,12.95,9780761128182,cat08,book05381,1988/05/25,5381,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5914/9781591430353.jpg,The Secret Teachings of Plants,Stephen Harrod Buhner,Paperback,4.5,14.87,20.1,9781591430353,cat08,book05382,1976/05/10,5382,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5806/9781580627733.jpg,The Everything Kids' Math Puzzles Book,Meg Clemens,Paperback,4.0,7.34,8.8,9781580627733,cat08,book05383,2017/07/05,5383,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419726637.jpg,The Geometry of Hand-Sewing,Natalie Chanin,Paperback,4.5,18.51,21.5,9781419726637,cat08,book05384,1982/07/28,5384,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446306710.jpg,Tilda Sewing By Heart,Tone Finnanger,Paperback,4.5,17.1,21.1,9781446306710,cat08,book05385,2010/04/16,5385,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811878364.jpg,My Future Listography,Lisa Nola,Calendar,4.0,11.22,13.5,9780811878364,cat08,book05386,2004/12/06,5386,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007164424.jpg,Collins Complete Woodworker's Manual,Albert Jackson,Hardback,4.0,34.11,37.6,9780007164424,cat08,book05387,1977/06/10,5387,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446306635.jpg,Macrame for Beginners and Beyond,A. Millins,Paperback,4.5,14.95,18.0,9781446306635,cat08,book05388,1995/12/06,5388,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6070/9781607055358.jpg,Free-Motion Quilting with Angela Walters,Angela Walters,Paperback,4.5,18.32,22.0,9781607055358,cat08,book05389,1988/03/18,5389,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5925/9781592539796.jpg,Beeswax Alchemy,Petra Ahnert,Paperback,4.0,15.16,20.1,9781592539796,cat08,book05390,2008/11/27,5390,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811836746.jpg,Living out Loud,Keri Smith,Notebook / blank book,4.0,11.29,16.0,9780811836746,cat08,book05391,2014/03/27,5391,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9360/9781936096138.jpg,60 Quick Baby Knits,Sixth&spring Books,Paperback,4.0,13.19,18.0,9781936096138,cat08,book05392,1983/12/06,5392,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603429726.jpg,Inventive Weaving on a Little Loom,Syne Mitchell,Paperback,4.5,19.52,26.95,9781603429726,cat08,book05393,1993/09/23,5393,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6203/9781620330746.jpg,The Art of Whimsical Lettering,Joanne Sharpe,Paperback,4.0,18.08,23.0,9781620330746,cat08,book05394,1975/10/13,5394,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7822/9781782213482.jpg,Hand-Stitched Crazy Patchwork,Hazel Blomkamp,Paperback,4.5,17.5,18.0,9781782213482,cat08,book05395,2015/12/17,5395,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844488193.jpg,20 to Crochet: Crocheted Granny Squares,Val Pierce,Paperback,4.0,5.78,6.2,9781844488193,cat08,book05396,1989/03/15,5396,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9084/9781908449092.jpg,Merchant & Mills Sewing Book,Carolyn Denham,Hardback,4.0,20.78,24.0,9781908449092,cat08,book05397,1990/06/13,5397,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603429993.jpg,Circular Knitting Workshop,Margaret Radcliffe,Paperback,4.0,19.94,21.95,9781603429993,cat08,book05398,1983/05/20,5398,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062215758.jpg,The Complete Joy of Homebrewing,Charlie Papazian,Paperback,4.5,14.02,20.1,9780062215758,cat08,book05399,1994/08/27,5399,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4647/9781464707391.jpg,Tunisian Crochet Stitch Guide,Kim Guzman,Paperback,4.0,8.39,10.3,9781464707391,cat08,book05400,2016/01/24,5400,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7153/9780715336267.jpg,The Quilter's Bible,Linda Clements,Paperback,4.5,21.49,24.0,9780715336267,cat08,book05401,1985/05/06,5401,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446304846.jpg,My Rag Doll,Corinne Crasbercu,Paperback,4.0,16.22,20.1,9781446304846,cat08,book05402,2005/12/13,5402,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603427111.jpg,The Fleece & Fiber Sourcebook,Deborah Robson,Hardback,4.5,27.14,30.95,9781603427111,cat08,book05403,1980/03/18,5403,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5799/9781579909529.jpg,Alternative Kilns & Firing Techniques,James C. Watkins,Paperback,4.5,11.21,16.0,9781579909529,cat08,book05404,1978/12/11,5404,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5966/9781596683150.jpg,Knitted Lace of Estonia (with DVD),Nancy Bush,Paperback,4.5,19.03,19.99,9781596683150,cat08,book05405,2019/03/13,5405,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1019/9781101984659.jpg,Good Clean Fun,Nick Offerman,Hardback,4.0,25.53,37.1,9781101984659,cat08,book05406,1986/12/03,5406,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9063/9781906388300.jpg,My 60 Memorable Games,Bobby Fischer,Paperback,4.5,16.02,20.1,9781906388300,cat08,book05407,2014/06/23,5407,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762492275.jpg,Pusheen: A Cross-Stitch Kit,Claire Belton,Paperback,4.5,6.69,9.0,9780762492275,cat08,book05408,2016/05/31,5408,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5647/9781564779984.jpg,A to Z of Crochet,Martingale,Paperback,4.0,17.82,18.0,9781564779984,cat08,book05409,2006/09/23,5409,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7822/9781782211693.jpg,A-Z of Embroidery Stitches 2,Country Bumpkin Publications,Paperback,4.0,12.58,16.0,9781782211693,cat08,book05410,1975/11/28,5410,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9058/9781905862795.jpg,Make & Mend,Sam Tickner,Paperback,3.5,5.99,12.4,9781905862795,cat08,book05411,1992/08/17,5411,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7643/9780764356339.jpg,"Art and Science of Natural Dyes: Principles, Experiments and Results",Joy Boutrup,Spiral bound,5.0,43.11,59.2,9780764356339,cat08,book05412,1979/10/11,5412,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7822/9781782215431.jpg,"Beautiful Blankets, Afghans and Throws",Leonie Morgan,Paperback,4.5,13.18,13.9,9781782215431,cat08,book05413,1992/05/26,5413,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446305768.jpg,My Felt Doll,Shelly Down,Paperback,4.5,15.89,20.1,9781446305768,cat08,book05414,2020/11/17,5414,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8499/9781849942744.jpg,Stitch Stories,Cas Holmes,Hardback,4.0,22.7,28.8,9781849942744,cat08,book05415,2010/04/01,5415,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5712/9781571206558.jpg,Sylvias Bridal Sampler From Elm Creek Quilts,Jennifer Chiaverini,Paperback,4.5,28.39,28.45,9781571206558,cat08,book05416,1976/01/26,5416,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9063/9781906388775.jpg,Experimental Flowers in Watercolour,Ann Blockley,Hardback,4.5,15.46,23.0,9781906388775,cat08,book05417,1979/03/06,5417,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8230/9780823030835.jpg,Manga For The Beginner,Christopher Hart,Paperback,4.0,15.64,23.0,9780823030835,cat08,book05418,1996/01/02,5418,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8230/9780823099184.jpg,The Art Of Polymer Clay Millefiori Techniques,Donna Kato,Paperback,4.5,14.78,23.0,9780823099184,cat08,book05419,1996/05/05,5419,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9784/8053/9784805313268.jpg,She Wears the Pants,Yuko Takada,Paperback,3.5,15.9,18.0,9784805313268,cat08,book05420,1979/10/18,5420,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6325/9781632505538.jpg,AlterKnit Stitch Dictionary,Andrea Rangel,Hardback,4.5,20.52,24.0,9781632505538,cat08,book05421,2021/07/19,5421,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476770338.jpg,At Home with Madame Chic,Jennifer L. Scott,Hardback,3.5,15.45,20.1,9781476770338,cat08,book05422,2009/10/30,5422,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452137575.jpg,642 Tiny Things to Draw,Chronicle Books,Notebook / blank book,4.0,7.69,10.0,9781452137575,cat08,book05423,2016/07/25,5423,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5966/9781596681750.jpg,Weaver's Idea Book,Jane Patrick,Spiral bound,4.5,19.2,21.99,9781596681750,cat08,book05424,2006/09/27,5424,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8457/9781845769284.jpg,Creative Illustration,Andrew Loomis,Hardback,4.5,25.05,36.5,9781845769284,cat08,book05425,2004/04/30,5425,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446307021.jpg,Tilda Sunshine Sewing,Tone Finnanger,Paperback,4.5,12.73,16.0,9781446307021,cat08,book05426,2004/09/09,5426,Available,
